,price,airline_name,departure_city,arrival_city,travel_date,duration,stops,cabin_class,booking_date,days_until_travel,booking_type,travel_type
1330,10311.54,Air India,Delhi,Mumbai,2024-12-21,150,Direct,Economy,2024-12-16,5,Last-minute,Weekend
1331,10163.65,Air India,Delhi,Mumbai,2024-12-21,155,Direct,Economy,2024-12-16,5,Last-minute,Weekend
1332,11442.35,Air India,Delhi,Mumbai,2024-12-21,135,Direct,Economy,2024-12-16,5,Last-minute,Weekend
1333,11283.7,IndiGo,Delhi,Mumbai,2024-12-21,140,Direct,Economy,2024-12-16,5,Last-minute,Weekend
1334,11443.24,Air India,Delhi,Mumbai,2024-12-21,140,Direct,Economy,2024-12-16,5,Last-minute,Weekend
1335,37403.94,Air India,Delhi,Mumbai,2024-12-21,135,Direct,Business,2024-12-16,5,Last-minute,Weekend
1336,31927.0,Air India,Delhi,Mumbai,2024-12-21,375,1 stop,Business,2024-12-16,5,Last-minute,Weekend
1337,37330.04,Air India,Delhi,Mumbai,2024-12-21,145,Direct,Business,2024-12-16,5,Last-minute,Weekend
1338,54538.42,Air India,Delhi,Mumbai,2024-12-21,125,Direct,Business,2024-12-16,5,Last-minute,Weekend
1339,37386.13,Air India,Delhi,Mumbai,2024-12-21,140,Direct,Business,2024-12-16,5,Last-minute,Weekend
1340,37386.13,Air India,Delhi,Mumbai,2024-12-21,145,Direct,Business,2024-12-16,5,Last-minute,Weekend
1341,8408.52,Air India,Delhi,Mumbai,2024-12-22,140,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1342,9454.54,Air India,Delhi,Mumbai,2024-12-22,125,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1343,8747.74,Air India,Delhi,Mumbai,2024-12-22,135,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1344,9326.32,Air India,Delhi,Mumbai,2024-12-22,135,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1345,9327.21,Air India,Delhi,Mumbai,2024-12-22,140,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1346,10159.2,Air India,Delhi,Mumbai,2024-12-22,130,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1347,9725.16,IndiGo,Delhi,Mumbai,2024-12-22,140,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1348,10528.98,Air India,Delhi,Mumbai,2024-12-22,130,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1349,10528.98,Air India,Delhi,Mumbai,2024-12-22,135,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1350,10139.29,IndiGo,Delhi,Mumbai,2024-12-22,145,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1351,10160.98,Air India,Delhi,Mumbai,2024-12-22,145,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1352,11438.78,Air India,Delhi,Mumbai,2024-12-22,130,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1353,10869.91,IndiGo,Delhi,Mumbai,2024-12-22,140,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1354,11438.78,Air India,Delhi,Mumbai,2024-12-22,135,Direct,Economy,2024-12-16,6,Last-minute,Weekend
1355,37431.54,Air India,Delhi,Mumbai,2024-12-22,125,Direct,Business,2024-12-16,6,Last-minute,Weekend
1356,36299.0,Air India,Delhi,Mumbai,2024-12-22,460,1 stop,Business,2024-12-16,6,Last-minute,Weekend
1357,37375.45,Air India,Delhi,Mumbai,2024-12-22,225,Direct,Business,2024-12-16,6,Last-minute,Weekend
1358,37434.21,Air India,Delhi,Mumbai,2024-12-22,130,Direct,Business,2024-12-16,6,Last-minute,Weekend
1359,37434.21,Air India,Delhi,Mumbai,2024-12-22,135,Direct,Business,2024-12-16,6,Last-minute,Weekend
1360,37417.3,Air India,Delhi,Mumbai,2024-12-22,140,Direct,Business,2024-12-16,6,Last-minute,Weekend
1361,37417.3,Air India,Delhi,Mumbai,2024-12-22,145,Direct,Business,2024-12-16,6,Last-minute,Weekend
1362,42319.0,Air India,Delhi,Mumbai,2024-12-22,130,Direct,Business,2024-12-16,6,Last-minute,Weekend
1363,42319.0,Air India,Delhi,Mumbai,2024-12-22,135,Direct,Business,2024-12-16,6,Last-minute,Weekend
1364,8241.29,Air India,Delhi,Mumbai,2025-01-04,125,Direct,Economy,2024-12-16,19,Moderate,Weekend
1365,7846.19,IndiGo,Delhi,Mumbai,2025-01-04,140,Direct,Economy,2024-12-16,19,Moderate,Weekend
1366,7846.19,IndiGo,Delhi,Mumbai,2025-01-04,140,Direct,Economy,2024-12-16,19,Moderate,Weekend
1367,8991.98,Air India,Delhi,Mumbai,2025-01-04,125,Direct,Economy,2024-12-16,19,Moderate,Weekend
1368,8741.51,Air India,Delhi,Mumbai,2025-01-04,130,Direct,Economy,2024-12-16,19,Moderate,Weekend
1369,8413.82,IndiGo,Delhi,Mumbai,2025-01-04,140,Direct,Economy,2024-12-16,19,Moderate,Weekend
1370,8741.51,Air India,Delhi,Mumbai,2025-01-04,135,Direct,Economy,2024-12-16,19,Moderate,Weekend
1371,8290.77,IndiGo,Delhi,Mumbai,2025-01-04,145,Direct,Economy,2024-12-16,19,Moderate,Weekend
1372,8742.4,Air India,Delhi,Mumbai,2025-01-04,140,Direct,Economy,2024-12-16,19,Moderate,Weekend
1373,37326.48,Air India,Delhi,Mumbai,2025-01-04,125,Direct,Business,2024-12-16,19,Moderate,Weekend
1374,34430.0,Air India,Delhi,Mumbai,2025-01-04,545,1 stop,Business,2024-12-16,19,Moderate,Weekend
1375,37264.15,Air India,Delhi,Mumbai,2025-01-04,225,Direct,Business,2024-12-16,19,Moderate,Weekend
1376,37332.71,Air India,Delhi,Mumbai,2025-01-04,130,Direct,Business,2024-12-16,19,Moderate,Weekend
1377,37332.71,Air India,Delhi,Mumbai,2025-01-04,135,Direct,Business,2024-12-16,19,Moderate,Weekend
1378,37315.79,Air India,Delhi,Mumbai,2025-01-04,140,Direct,Business,2024-12-16,19,Moderate,Weekend
1379,37315.79,Air India,Delhi,Mumbai,2025-01-04,145,Direct,Business,2024-12-16,19,Moderate,Weekend
1380,8240.4,Air India,Delhi,Mumbai,2025-01-05,125,Direct,Economy,2024-12-16,20,Moderate,Weekend
1381,8138.74,Air India,Delhi,Mumbai,2025-01-05,135,Direct,Economy,2024-12-16,20,Moderate,Weekend
1382,8739.73,Air India,Delhi,Mumbai,2025-01-05,130,Direct,Economy,2024-12-16,20,Moderate,Weekend
1383,8739.73,Air India,Delhi,Mumbai,2025-01-05,135,Direct,Economy,2024-12-16,20,Moderate,Weekend
1384,8741.51,Air India,Delhi,Mumbai,2025-01-05,140,Direct,Economy,2024-12-16,20,Moderate,Weekend
1385,8741.51,Air India,Delhi,Mumbai,2025-01-05,145,Direct,Economy,2024-12-16,20,Moderate,Weekend
1386,9031.99,IndiGo,Delhi,Mumbai,2025-01-05,140,Direct,Economy,2024-12-16,20,Moderate,Weekend
1387,9639.85,Air India,Delhi,Mumbai,2025-01-05,130,Direct,Economy,2024-12-16,20,Moderate,Weekend
1388,9463.13,IndiGo,Delhi,Mumbai,2025-01-05,135,Direct,Economy,2024-12-16,20,Moderate,Weekend
1389,9333.44,Air India,Delhi,Mumbai,2025-01-05,140,Direct,Economy,2024-12-16,20,Moderate,Weekend
1390,9333.44,Air India,Delhi,Mumbai,2025-01-05,145,Direct,Economy,2024-12-16,20,Moderate,Weekend
1391,9713.66,IndiGo,Delhi,Mumbai,2025-01-05,140,Direct,Economy,2024-12-16,20,Moderate,Weekend
1392,37322.03,Air India,Delhi,Mumbai,2025-01-05,125,Direct,Business,2024-12-16,20,Moderate,Weekend
1393,30673.0,Air India,Delhi,Mumbai,2025-01-05,515,1 stop,Business,2024-12-16,20,Moderate,Weekend
1394,37258.81,Air India,Delhi,Mumbai,2025-01-05,225,Direct,Business,2024-12-16,20,Moderate,Weekend
1395,37328.26,Air India,Delhi,Mumbai,2025-01-05,130,Direct,Business,2024-12-16,20,Moderate,Weekend
1396,37328.26,Air India,Delhi,Mumbai,2025-01-05,135,Direct,Business,2024-12-16,20,Moderate,Weekend
1397,37310.45,Air India,Delhi,Mumbai,2025-01-05,140,Direct,Business,2024-12-16,20,Moderate,Weekend
1398,37310.45,Air India,Delhi,Mumbai,2025-01-05,145,Direct,Business,2024-12-16,20,Moderate,Weekend
1399,5779.65,Air India,Delhi,Mumbai,2025-02-08,125,Direct,Economy,2024-12-16,54,Advanced,Weekend
1400,5680.54,Air India,Delhi,Mumbai,2025-02-08,130,Direct,Economy,2024-12-16,54,Advanced,Weekend
1401,5680.54,Air India,Delhi,Mumbai,2025-02-08,130,Direct,Economy,2024-12-16,54,Advanced,Weekend
1402,5882.32,Air India,Delhi,Mumbai,2025-02-08,125,Direct,Economy,2024-12-16,54,Advanced,Weekend
1403,5680.54,Air India,Delhi,Mumbai,2025-02-08,135,Direct,Economy,2024-12-16,54,Advanced,Weekend
1404,5680.54,Air India,Delhi,Mumbai,2025-02-08,140,Direct,Economy,2024-12-16,54,Advanced,Weekend
1405,5932.32,Air India,Delhi,Mumbai,2025-02-08,135,Direct,Economy,2024-12-16,54,Advanced,Weekend
1406,5680.54,Air India,Delhi,Mumbai,2025-02-08,145,Direct,Economy,2024-12-16,54,Advanced,Weekend
1407,27052.47,Air India,Delhi,Mumbai,2025-02-08,125,Direct,Business,2024-12-16,54,Advanced,Weekend
1408,27050.69,Air India,Delhi,Mumbai,2025-02-08,150,Direct,Business,2024-12-16,54,Advanced,Weekend
1409,27056.92,Air India,Delhi,Mumbai,2025-02-08,130,Direct,Business,2024-12-16,54,Advanced,Weekend
1410,27056.92,Air India,Delhi,Mumbai,2025-02-08,135,Direct,Business,2024-12-16,54,Advanced,Weekend
1411,27056.03,Air India,Delhi,Mumbai,2025-02-08,140,Direct,Business,2024-12-16,54,Advanced,Weekend
1412,27056.03,Air India,Delhi,Mumbai,2025-02-08,145,Direct,Business,2024-12-16,54,Advanced,Weekend
1413,6141.29,Air India,Delhi,Mumbai,2025-02-09,125,Direct,Economy,2024-12-16,55,Advanced,Weekend
1414,6026.28,Air India,Delhi,Mumbai,2025-02-09,130,Direct,Economy,2024-12-16,55,Advanced,Weekend
1415,6026.28,Air India,Delhi,Mumbai,2025-02-09,130,Direct,Economy,2024-12-16,55,Advanced,Weekend
1416,6026.28,Air India,Delhi,Mumbai,2025-02-09,135,Direct,Economy,2024-12-16,55,Advanced,Weekend
1417,6305.85,Air India,Delhi,Mumbai,2025-02-09,130,Direct,Economy,2024-12-16,55,Advanced,Weekend
1418,6026.28,Air India,Delhi,Mumbai,2025-02-09,140,Direct,Economy,2024-12-16,55,Advanced,Weekend
1419,6305.85,Air India,Delhi,Mumbai,2025-02-09,135,Direct,Economy,2024-12-16,55,Advanced,Weekend
1420,6537.13,IndiGo,Delhi,Mumbai,2025-02-09,135,Direct,Economy,2024-12-16,55,Advanced,Weekend
1421,6537.13,IndiGo,Delhi,Mumbai,2025-02-09,140,Direct,Economy,2024-12-16,55,Advanced,Weekend
1422,7360.0,Air India,Delhi,Mumbai,2025-02-09,125,Direct,Economy,2024-12-16,55,Advanced,Weekend
1423,27052.47,Air India,Delhi,Mumbai,2025-02-09,125,Direct,Business,2024-12-16,55,Advanced,Weekend
1424,27050.69,Air India,Delhi,Mumbai,2025-02-09,150,Direct,Business,2024-12-16,55,Advanced,Weekend
1425,27056.92,Air India,Delhi,Mumbai,2025-02-09,130,Direct,Business,2024-12-16,55,Advanced,Weekend
1426,27056.92,Air India,Delhi,Mumbai,2025-02-09,135,Direct,Business,2024-12-16,55,Advanced,Weekend
1427,27056.03,Air India,Delhi,Mumbai,2025-02-09,140,Direct,Business,2024-12-16,55,Advanced,Weekend
1428,32557.14,Air India,Banglore,Kolkata,2024-12-18,140,Direct,Business,2024-12-16,2,Last-minute,Weekday
1429,32557.14,Air India,Banglore,Kolkata,2024-12-18,145,Direct,Business,2024-12-16,2,Last-minute,Weekday
1430,38174.06,Air India,Banglore,Kolkata,2024-12-18,155,Direct,Business,2024-12-16,2,Last-minute,Weekday
1431,88374.0,Air India,Banglore,Kolkata,2024-12-18,360,Direct,Business,2024-12-16,2,Last-minute,Weekday
1432,87422.0,Air India,Banglore,Kolkata,2024-12-18,415,1 stop,Business,2024-12-16,2,Last-minute,Weekday
1433,95206.0,Air India,Banglore,Kolkata,2024-12-18,450,1 stop,Business,2024-12-16,2,Last-minute,Weekday
1434,104723.0,Air India,Banglore,Kolkata,2024-12-18,405,1 stop,Business,2024-12-16,2,Last-minute,Weekday
1435,112661.0,Air India,Banglore,Kolkata,2024-12-18,380,1 stop,Business,2024-12-16,2,Last-minute,Weekday
1436,134684.0,Air India,Banglore,Kolkata,2024-12-18,350,1 stop,Business,2024-12-16,2,Last-minute,Weekday
1437,126083.0,Air India,Banglore,Kolkata,2024-12-18,385,1 stop,Business,2024-12-16,2,Last-minute,Weekday
1438,116458.0,Air India,Banglore,Kolkata,2024-12-18,445,1 stop,Business,2024-12-16,2,Last-minute,Weekday
1439,104875.0,Air India,Banglore,Kolkata,2024-12-18,535,1 stop,Business,2024-12-16,2,Last-minute,Weekday
1440,82595.0,Air India,Banglore,Kolkata,2024-12-18,790,1 stop,Business,2024-12-16,2,Last-minute,Weekday
1441,118824.0,Air India,Banglore,Kolkata,2024-12-18,525,1 stop,Business,2024-12-16,2,Last-minute,Weekday
1442,135446.0,Air India,Banglore,Kolkata,2024-12-18,445,1 stop,Business,2024-12-16,2,Last-minute,Weekday
1443,13947.03,Air India,Banglore,Kolkata,2024-12-18,145,Direct,Economy,2024-12-16,2,Last-minute,Weekday
1444,16542.97,IndiGo,Banglore,Kolkata,2024-12-18,140,Direct,Economy,2024-12-16,2,Last-minute,Weekday
1445,15080.53,IndiGo,Banglore,Kolkata,2024-12-18,150,Direct,Economy,2024-12-16,2,Last-minute,Weekday
1446,15297.01,Air India,Banglore,Kolkata,2024-12-18,155,Direct,Economy,2024-12-16,2,Last-minute,Weekday
1447,16249.21,IndiGo,Banglore,Kolkata,2024-12-18,145,Direct,Economy,2024-12-16,2,Last-minute,Weekday
1448,16564.58,IndiGo,Banglore,Kolkata,2024-12-18,145,Direct,Economy,2024-12-16,2,Last-minute,Weekday
1449,15574.03,IndiGo,Banglore,Kolkata,2024-12-18,160,Direct,Economy,2024-12-16,2,Last-minute,Weekday
1450,16564.58,IndiGo,Banglore,Kolkata,2024-12-18,150,Direct,Economy,2024-12-16,2,Last-minute,Weekday
1451,16781.71,IndiGo,Banglore,Kolkata,2024-12-18,150,Direct,Economy,2024-12-16,2,Last-minute,Weekday
1452,32565.16,Air India,Banglore,Kolkata,2024-12-19,140,Direct,Business,2024-12-16,3,Last-minute,Weekday
1453,32570.5,Air India,Banglore,Kolkata,2024-12-19,145,Direct,Business,2024-12-16,3,Last-minute,Weekday
1454,32570.5,Air India,Banglore,Kolkata,2024-12-19,155,Direct,Business,2024-12-16,3,Last-minute,Weekday
1455,83676.0,Air India,Banglore,Kolkata,2024-12-19,490,Direct,Business,2024-12-16,3,Last-minute,Weekday
1456,100610.0,Air India,Banglore,Kolkata,2024-12-19,415,1 stop,Business,2024-12-16,3,Last-minute,Weekday
1457,104723.0,Air India,Banglore,Kolkata,2024-12-19,410,1 stop,Business,2024-12-16,3,Last-minute,Weekday
1458,87092.0,Air India,Banglore,Kolkata,2024-12-19,535,1 stop,Business,2024-12-16,3,Last-minute,Weekday
1459,100610.0,Air India,Banglore,Kolkata,2024-12-19,450,1 stop,Business,2024-12-16,3,Last-minute,Weekday
1460,101372.0,Air India,Banglore,Kolkata,2024-12-19,465,1 stop,Business,2024-12-16,3,Last-minute,Weekday
1461,77359.0,Air India,Banglore,Kolkata,2024-12-19,715,1 stop,Business,2024-12-16,3,Last-minute,Weekday
1462,79890.0,Air India,Banglore,Kolkata,2024-12-19,735,1 stop,Business,2024-12-16,3,Last-minute,Weekday
1463,105637.0,Air India,Banglore,Kolkata,2024-12-19,515,1 stop,Business,2024-12-16,3,Last-minute,Weekday
1464,134684.0,Air India,Banglore,Kolkata,2024-12-19,390,1 stop,Business,2024-12-16,3,Last-minute,Weekday
1465,115271.0,Air India,Banglore,Kolkata,2024-12-19,495,1 stop,Business,2024-12-16,3,Last-minute,Weekday
1466,105484.0,Air India,Banglore,Kolkata,2024-12-19,560,1 stop,Business,2024-12-16,3,Last-minute,Weekday
1467,13068.93,Air India,Banglore,Kolkata,2024-12-19,155,Direct,Economy,2024-12-16,3,Last-minute,Weekday
1468,17272.39,Air India,Banglore,Kolkata,2024-12-19,140,Direct,Economy,2024-12-16,3,Last-minute,Weekday
1469,16217.15,Air India,Banglore,Kolkata,2024-12-19,145,Direct,Economy,2024-12-16,3,Last-minute,Weekday
1470,17913.49,Akasa Air,Banglore,Kolkata,2024-12-19,145,Direct,Economy,2024-12-16,3,Last-minute,Weekday
1471,17215.17,IndiGo,Banglore,Kolkata,2024-12-19,165,Direct,Economy,2024-12-16,3,Last-minute,Weekday
1472,18243.83,IndiGo,Banglore,Kolkata,2024-12-19,155,Direct,Economy,2024-12-16,3,Last-minute,Weekday
1473,17913.49,SpiceJet,Banglore,Kolkata,2024-12-19,160,Direct,Economy,2024-12-16,3,Last-minute,Weekday
1474,19954.74,IndiGo,Banglore,Kolkata,2024-12-19,145,Direct,Economy,2024-12-16,3,Last-minute,Weekday
1475,19017.39,IndiGo,Banglore,Kolkata,2024-12-19,155,Direct,Economy,2024-12-16,3,Last-minute,Weekday
1476,17913.49,IndiGo,Banglore,Kolkata,2024-12-19,170,Direct,Economy,2024-12-16,3,Last-minute,Weekday
1477,21876.86,IndiGo,Banglore,Kolkata,2024-12-19,145,Direct,Economy,2024-12-16,3,Last-minute,Weekday
1478,42380.0,Air India,Banglore,Kolkata,2025-01-07,430,1 stop,Business,2024-12-16,22,Moderate,Weekday
1479,52938.0,Air India,Banglore,Kolkata,2025-01-07,365,1 stop,Business,2024-12-16,22,Moderate,Weekday
1480,42821.0,Air India,Banglore,Kolkata,2025-01-07,690,1 stop,Business,2024-12-16,22,Moderate,Weekday
1481,67357.0,Air India,Banglore,Kolkata,2025-01-07,385,1 stop,Business,2024-12-16,22,Moderate,Weekday
1482,69570.0,Air India,Banglore,Kolkata,2025-01-07,380,1 stop,Business,2024-12-16,22,Moderate,Weekday
1483,70865.27,Air India,Banglore,Kolkata,2025-01-07,390,1 stop,Business,2024-12-16,22,Moderate,Weekday
1484,68610.55,Air India,Banglore,Kolkata,2025-01-07,425,1 stop,Business,2024-12-16,22,Moderate,Weekday
1485,67016.0,Air India,Banglore,Kolkata,2025-01-07,445,1 stop,Business,2024-12-16,22,Moderate,Weekday
1486,67357.0,Air India,Banglore,Kolkata,2025-01-07,450,1 stop,Business,2024-12-16,22,Moderate,Weekday
1487,67781.0,Air India,Banglore,Kolkata,2025-01-07,460,1 stop,Business,2024-12-16,22,Moderate,Weekday
1488,70008.0,Air India,Banglore,Kolkata,2025-01-07,445,1 stop,Business,2024-12-16,22,Moderate,Weekday
1489,64412.0,Air India,Banglore,Kolkata,2025-01-07,525,1 stop,Business,2024-12-16,22,Moderate,Weekday
1490,74149.0,Air India,Banglore,Kolkata,2025-01-07,450,1 stop,Business,2024-12-16,22,Moderate,Weekday
1491,68080.0,Air India,Banglore,Kolkata,2025-01-07,505,1 stop,Business,2024-12-16,22,Moderate,Weekday
1492,61529.67,Air India,Banglore,Kolkata,2025-01-07,585,1 stop,Business,2024-12-16,22,Moderate,Weekday
1493,6649.67,IndiGo,Banglore,Kolkata,2025-01-07,145,Direct,Economy,2024-12-16,22,Moderate,Weekday
1494,6613.56,IndiGo,Banglore,Kolkata,2025-01-07,155,Direct,Economy,2024-12-16,22,Moderate,Weekday
1495,6950.78,IndiGo,Banglore,Kolkata,2025-01-07,145,Direct,Economy,2024-12-16,22,Moderate,Weekday
1496,6613.56,IndiGo,Banglore,Kolkata,2025-01-07,155,Direct,Economy,2024-12-16,22,Moderate,Weekday
1497,6968.51,IndiGo,Banglore,Kolkata,2025-01-07,145,Direct,Economy,2024-12-16,22,Moderate,Weekday
1498,6950.78,IndiGo,Banglore,Kolkata,2025-01-07,150,Direct,Economy,2024-12-16,22,Moderate,Weekday
1499,6957.95,IndiGo,Banglore,Kolkata,2025-01-07,150,Direct,Economy,2024-12-16,22,Moderate,Weekday
1500,43864.0,Air India,Banglore,Kolkata,2025-01-08,365,1 stop,Business,2024-12-16,23,Moderate,Weekday
1501,86321.0,Air India,Banglore,Kolkata,2025-01-08,350,1 stop,Business,2024-12-16,23,Moderate,Weekday
1502,56160.0,Air India,Banglore,Kolkata,2025-01-08,380,1 stop,Business,2024-12-16,23,Moderate,Weekday
1503,65213.06,Air India,Banglore,Kolkata,2025-01-08,390,1 stop,Business,2024-12-16,23,Moderate,Weekday
1504,67781.0,Air India,Banglore,Kolkata,2025-01-08,425,1 stop,Business,2024-12-16,23,Moderate,Weekday
1505,67357.0,Air India,Banglore,Kolkata,2025-01-08,450,1 stop,Business,2024-12-16,23,Moderate,Weekday
1506,49487.0,Air India,Banglore,Kolkata,2025-01-08,690,1 stop,Business,2024-12-16,23,Moderate,Weekday
1507,80876.0,Air India,Banglore,Kolkata,2025-01-08,385,1 stop,Business,2024-12-16,23,Moderate,Weekday
1508,82914.0,Air India,Banglore,Kolkata,2025-01-08,385,1 stop,Business,2024-12-16,23,Moderate,Weekday
1509,60765.0,Air India,Banglore,Kolkata,2025-01-08,585,1 stop,Business,2024-12-16,23,Moderate,Weekday
1510,70475.0,Air India,Banglore,Kolkata,2025-01-08,510,1 stop,Business,2024-12-16,23,Moderate,Weekday
1511,70932.0,Air India,Banglore,Kolkata,2025-01-08,510,1 stop,Business,2024-12-16,23,Moderate,Weekday
1512,61529.67,Air India,Banglore,Kolkata,2025-01-08,665,1 stop,Business,2024-12-16,23,Moderate,Weekday
1513,76597.0,Air India,Banglore,Kolkata,2025-01-08,500,1 stop,Business,2024-12-16,23,Moderate,Weekday
1514,87083.0,Air India,Banglore,Kolkata,2025-01-08,445,1 stop,Business,2024-12-16,23,Moderate,Weekday
1515,6613.56,IndiGo,Banglore,Kolkata,2025-01-08,150,Direct,Economy,2024-12-16,23,Moderate,Weekday
1516,6950.78,IndiGo,Banglore,Kolkata,2025-01-08,145,Direct,Economy,2024-12-16,23,Moderate,Weekday
1517,6957.95,IndiGo,Banglore,Kolkata,2025-01-08,145,Direct,Economy,2024-12-16,23,Moderate,Weekday
1518,6968.51,IndiGo,Banglore,Kolkata,2025-01-08,145,Direct,Economy,2024-12-16,23,Moderate,Weekday
1519,6866.57,IndiGo,Banglore,Kolkata,2025-01-08,150,Direct,Economy,2024-12-16,23,Moderate,Weekday
1520,6957.95,IndiGo,Banglore,Kolkata,2025-01-08,150,Direct,Economy,2024-12-16,23,Moderate,Weekday
1521,6866.57,IndiGo,Banglore,Kolkata,2025-01-08,155,Direct,Economy,2024-12-16,23,Moderate,Weekday
1522,6950.78,IndiGo,Banglore,Kolkata,2025-01-08,155,Direct,Economy,2024-12-16,23,Moderate,Weekday
1523,36934.0,Air India,Banglore,Kolkata,2025-02-04,365,1 stop,Business,2024-12-16,50,Advanced,Weekday
1524,39990.0,Air India,Banglore,Kolkata,2025-02-04,380,1 stop,Business,2024-12-16,50,Advanced,Weekday
1525,41619.0,Air India,Banglore,Kolkata,2025-02-04,430,1 stop,Business,2024-12-16,50,Advanced,Weekday
1526,43358.0,Air India,Banglore,Kolkata,2025-02-04,450,1 stop,Business,2024-12-16,50,Advanced,Weekday
1527,61578.0,Air India,Banglore,Kolkata,2025-02-04,395,1 stop,Business,2024-12-16,50,Advanced,Weekday
1528,41517.0,Air India,Banglore,Kolkata,2025-02-04,690,1 stop,Business,2024-12-16,50,Advanced,Weekday
1529,67357.0,Air India,Banglore,Kolkata,2025-02-04,385,1 stop,Business,2024-12-16,50,Advanced,Weekday
1530,63208.0,Air India,Banglore,Kolkata,2025-02-04,445,1 stop,Business,2024-12-16,50,Advanced,Weekday
1531,70008.0,Air India,Banglore,Kolkata,2025-02-04,390,1 stop,Business,2024-12-16,50,Advanced,Weekday
1532,67781.0,Air India,Banglore,Kolkata,2025-02-04,425,1 stop,Business,2024-12-16,50,Advanced,Weekday
1533,73421.0,Air India,Banglore,Kolkata,2025-02-04,385,1 stop,Business,2024-12-16,50,Advanced,Weekday
1534,59542.0,Air India,Banglore,Kolkata,2025-02-04,510,1 stop,Business,2024-12-16,50,Advanced,Weekday
1535,67357.0,Air India,Banglore,Kolkata,2025-02-04,450,1 stop,Business,2024-12-16,50,Advanced,Weekday
1536,70008.0,Air India,Banglore,Kolkata,2025-02-04,445,1 stop,Business,2024-12-16,50,Advanced,Weekday
1537,68119.0,Air India,Banglore,Kolkata,2025-02-04,465,1 stop,Business,2024-12-16,50,Advanced,Weekday
1538,6064.17,IndiGo,Banglore,Kolkata,2025-02-04,150,Direct,Economy,2024-12-16,50,Advanced,Weekday
1539,6367.53,IndiGo,Banglore,Kolkata,2025-02-04,145,Direct,Economy,2024-12-16,50,Advanced,Weekday
1540,6064.17,IndiGo,Banglore,Kolkata,2025-02-04,150,Direct,Economy,2024-12-16,50,Advanced,Weekday
1541,6376.88,IndiGo,Banglore,Kolkata,2025-02-04,145,Direct,Economy,2024-12-16,50,Advanced,Weekday
1542,6367.53,IndiGo,Banglore,Kolkata,2025-02-04,150,Direct,Economy,2024-12-16,50,Advanced,Weekday
1543,6547.5,IndiGo,Banglore,Kolkata,2025-02-04,145,Direct,Economy,2024-12-16,50,Advanced,Weekday
